scenarioK_csi/antenna_00_features.csv.subcarrier_8_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_5_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_10_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_9_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_4_imaginary,scenarioK_csi/samples_base.csv.sample_key,scenarioK_csi/antenna_00_features.csv.subcarrier_11_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_67_real,scenarioK_csi/antenna_04_features.csv.subcarrier_70_real,scenarioK_csi/antenna_00_features.csv.subcarrier_1_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_16_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_73_real,scenarioK_csi/antenna_04_features.csv.subcarrier_77_real,scenarioK_csi/antenna_00_features.csv.subcarrier_3_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_7_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_21_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_94_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_74_real,scenarioK_csi/antenna_04_features.csv.subcarrier_76_real,scenarioK_csi/antenna_04_features.csv.subcarrier_63_real,scenarioK_csi/antenna_04_features.csv.subcarrier_75_real,scenarioK_csi/antenna_04_features.csv.subcarrier_95_imaginary,target_x,scenarioK_csi/antenna_04_features.csv.subcarrier_71_real,scenarioK_csi/antenna_00_features.csv.subcarrier_20_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_2_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_6_imaginary,scenarioK_csi/antenna_00_features.csv.subcarrier_19_imaginary,scenarioK_csi/antenna_04_features.csv.subcarrier_69_real
-0.1328125,-0.09375,-0.14453125,-0.171875,-0.10546875,user_2_sample_146,-0.171875,-0.1328125,-0.1328125,-0.06640625,-0.25390625,-0.15625,-0.16015625,-0.09375,-0.1328125,-0.3046875,-0.109375,-0.1484375,-0.1484375,-0.1328125,-0.171875,-0.12890625,-812,-0.12890625,-0.28125,-0.06640625,-0.1171875,-0.2890625,-0.1328125
-0.14453125,-0.109375,-0.1640625,-0.13671875,-0.0703125,user_2_sample_147,-0.203125,-0.1328125,-0.13671875,-0.0625,-0.2578125,-0.16015625,-0.1484375,-0.08203125,-0.13671875,-0.3046875,-0.1328125,-0.14453125,-0.13671875,-0.1328125,-0.15625,-0.15625,-812,-0.14453125,-0.29296875,-0.08984375,-0.1171875,-0.2890625,-0.14453125
-0.1484375,-0.10546875,-0.17578125,-0.171875,-0.09375,user_2_sample_148,-0.19140625,-0.14453125,-0.14453125,-0.0546875,-0.25390625,-0.1484375,-0.13671875,-0.08984375,-0.13671875,-0.30859375,-0.1171875,-0.12890625,-0.14453125,-0.14453125,-0.1484375,-0.1484375,-812,-0.13671875,-0.3046875,-0.078125,-0.109375,-0.26953125,-0.14453125
-0.13671875,-0.1171875,-0.16015625,-0.15625,-0.08984375,user_2_sample_149,-0.18359375,-0.13671875,-0.1484375,-0.06640625,-0.2578125,-0.14453125,-0.1484375,-0.08984375,-0.12109375,-0.3203125,-0.12890625,-0.14453125,-0.1328125,-0.12890625,-0.15625,-0.1484375,-812,-0.13671875,-0.2890625,-0.0703125,-0.12109375,-0.2890625,-0.12890625
-0.15625,-0.109375,-0.171875,-0.16015625,-0.09375,user_2_sample_14,-0.19140625,-0.1171875,-0.13671875,-0.0546875,-0.25,-0.13671875,-0.13671875,-0.078125,-0.13671875,-0.30859375,-0.12890625,-0.1171875,-0.1328125,-0.1328125,-0.14453125,-0.12109375,-812,-0.12109375,-0.28125,-0.0625,-0.12890625,-0.26953125,-0.12890625
-0.1328125,-0.1171875,-0.171875,-0.1484375,-0.0703125,user_2_sample_150,-0.17578125,-0.1484375,-0.14453125,-0.0703125,-0.2421875,-0.14453125,-0.14453125,-0.0703125,-0.12890625,-0.31640625,-0.12109375,-0.14453125,-0.1640625,-0.12109375,-0.171875,-0.1328125,-812,-0.1484375,-0.29296875,-0.06640625,-0.109375,-0.27734375,-0.1484375
-0.13671875,-0.10546875,-0.1640625,-0.1484375,-0.08984375,user_2_sample_151,-0.18359375,-0.13671875,-0.13671875,-0.05078125,-0.25,-0.1484375,-0.14453125,-0.078125,-0.12890625,-0.31640625,-0.12109375,-0.1484375,-0.14453125,-0.13671875,-0.171875,-0.13671875,-812,-0.14453125,-0.2890625,-0.0703125,-0.1171875,-0.26953125,-0.1484375
-0.15625,-0.109375,-0.171875,-0.1484375,-0.0703125,user_2_sample_152,-0.19140625,-0.1328125,-0.14453125,-0.0625,-0.25390625,-0.13671875,-0.1640625,-0.08984375,-0.1171875,-0.2890625,-0.109375,-0.15625,-0.1484375,-0.13671875,-0.1484375,-0.14453125,-812,-0.13671875,-0.296875,-0.078125,-0.12109375,-0.2890625,-0.13671875
-0.14453125,-0.10546875,-0.1640625,-0.14453125,-0.08203125,user_2_sample_153,-0.19140625,-0.13671875,-0.15625,-0.0625,-0.23828125,-0.1484375,-0.15625,-0.09375,-0.1171875,-0.3046875,-0.12109375,-0.14453125,-0.16015625,-0.12890625,-0.15625,-0.12109375,-812,-0.14453125,-0.296875,-0.0703125,-0.12109375,-0.29296875,-0.15625
-0.14453125,-0.10546875,-0.19140625,-0.15625,-0.09765625,user_2_sample_154,-0.18359375,-0.13671875,-0.14453125,-0.05078125,-0.2578125,-0.14453125,-0.14453125,-0.08984375,-0.12890625,-0.31640625,-0.12890625,-0.1328125,-0.15625,-0.1484375,-0.1484375,-0.1328125,-812,-0.16015625,-0.2890625,-0.08203125,-0.1171875,-0.28125,-0.13671875
-0.1484375,-0.10546875,-0.18359375,-0.13671875,-0.08203125,user_2_sample_155,-0.1640625,-0.1484375,-0.15625,-0.0625,-0.25390625,-0.16015625,-0.14453125,-0.06640625,-0.12890625,-0.30859375,-0.1328125,-0.14453125,-0.15625,-0.1328125,-0.1640625,-0.12109375,-812,-0.14453125,-0.30859375,-0.0703125,-0.12890625,-0.26953125,-0.13671875
-0.13671875,-0.09765625,-0.16015625,-0.13671875,-0.09375,user_2_sample_156,-0.171875,-0.13671875,-0.1328125,-0.0703125,-0.2421875,-0.13671875,-0.1484375,-0.09375,-0.109375,-0.296875,-0.12109375,-0.1484375,-0.1484375,-0.1171875,-0.1484375,-0.1328125,-812,-0.13671875,-0.29296875,-0.06640625,-0.1171875,-0.2890625,-0.13671875
-0.12890625,-0.10546875,-0.1640625,-0.1484375,-0.08984375,user_2_sample_157,-0.18359375,-0.1484375,-0.1484375,-0.078125,-0.25390625,-0.13671875,-0.13671875,-0.08984375,-0.1328125,-0.29296875,-0.12890625,-0.14453125,-0.13671875,-0.1328125,-0.13671875,-0.13671875,-812,-0.14453125,-0.29296875,-0.078125,-0.1171875,-0.2890625,-0.12890625
-0.1484375,-0.12109375,-0.171875,-0.15625,-0.08984375,user_2_sample_158,-0.19140625,-0.13671875,-0.14453125,-0.0625,-0.265625,-0.1484375,-0.15625,-0.08984375,-0.12890625,-0.33203125,-0.1171875,-0.15625,-0.1328125,-0.12890625,-0.1640625,-0.1328125,-812,-0.14453125,-0.29296875,-0.0625,-0.12890625,-0.2890625,-0.1484375
-0.14453125,-0.1171875,-0.1640625,-0.1484375,-0.08203125,user_2_sample_159,-0.17578125,-0.12890625,-0.12890625,-0.06640625,-0.2578125,-0.14453125,-0.15625,-0.078125,-0.1328125,-0.3203125,-0.1171875,-0.15625,-0.1484375,-0.1484375,-0.1640625,-0.15625,-812,-0.14453125,-0.296875,-0.0703125,-0.1171875,-0.26953125,-0.14453125
-0.14453125,-0.12109375,-0.171875,-0.16015625,-0.09375,user_2_sample_15,-0.17578125,-0.14453125,-0.1484375,-0.06640625,-0.25390625,-0.1484375,-0.14453125,-0.08203125,-0.13671875,-0.29296875,-0.10546875,-0.1484375,-0.16015625,-0.12109375,-0.1484375,-0.1171875,-812,-0.1484375,-0.2890625,-0.06640625,-0.1171875,-0.2890625,-0.12890625
-0.14453125,-0.09375,-0.15625,-0.15625,-0.08984375,user_2_sample_160,-0.19921875,-0.12109375,-0.13671875,-0.05078125,-0.25,-0.13671875,-0.14453125,-0.078125,-0.13671875,-0.3046875,-0.1328125,-0.14453125,-0.14453125,-0.12109375,-0.15625,-0.12890625,-812,-0.1484375,-0.28125,-0.06640625,-0.12890625,-0.2890625,-0.1484375
-0.14453125,-0.12109375,-0.171875,-0.16015625,-0.09375,user_2_sample_161,-0.17578125,-0.1484375,-0.1484375,-0.0625,-0.2578125,-0.1328125,-0.14453125,-0.08984375,-0.12109375,-0.31640625,-0.13671875,-0.14453125,-0.13671875,-0.13671875,-0.15625,-0.1328125,-812,-0.1328125,-0.29296875,-0.08203125,-0.1171875,-0.27734375,-0.13671875
-0.1484375,-0.10546875,-0.16015625,-0.15625,-0.09375,user_2_sample_162,-0.1875,-0.12890625,-0.1484375,-0.06640625,-0.265625,-0.15625,-0.13671875,-0.09375,-0.13671875,-0.30859375,-0.12890625,-0.12890625,-0.14453125,-0.1328125,-0.16015625,-0.1171875,-812,-0.12890625,-0.3046875,-0.0703125,-0.12109375,-0.27734375,-0.1328125
-0.14453125,-0.10546875,-0.1640625,-0.17578125,-0.08984375,user_2_sample_163,-0.19921875,-0.1484375,-0.13671875,-0.0546875,-0.25,-0.14453125,-0.1484375,-0.08984375,-0.14453125,-0.3046875,-0.1171875,-0.13671875,-0.13671875,-0.12890625,-0.14453125,-0.12890625,-812,-0.1484375,-0.296875,-0.05078125,-0.1171875,-0.29296875,-0.13671875
-0.15625,-0.109375,-0.17578125,-0.14453125,-0.0703125,user_2_sample_164,-0.1875,-0.12109375,-0.13671875,-0.04296875,-0.25390625,-0.13671875,-0.15625,-0.078125,-0.13671875,-0.29296875,-0.1328125,-0.1484375,-0.12890625,-0.13671875,-0.15625,-0.12890625,-812,-0.1484375,-0.2890625,-0.06640625,-0.12890625,-0.27734375,-0.1484375
-0.1328125,-0.10546875,-0.16015625,-0.15625,-0.08984375,user_2_sample_165,-0.1875,-0.13671875,-0.12890625,-0.05078125,-0.2265625,-0.1328125,-0.14453125,-0.078125,-0.12890625,-0.31640625,-0.12109375,-0.12109375,-0.13671875,-0.12890625,-0.1484375,-0.13671875,-812,-0.14453125,-0.296875,-0.06640625,-0.12890625,-0.28125,-0.14453125
-0.14453125,-0.1171875,-0.17578125,-0.1484375,-0.08203125,user_2_sample_166,-0.17578125,-0.15625,-0.1328125,-0.06640625,-0.2421875,-0.13671875,-0.1328125,-0.08984375,-0.12109375,-0.30859375,-0.1328125,-0.14453125,-0.1484375,-0.13671875,-0.15625,-0.14453125,-812,-0.13671875,-0.2890625,-0.0625,-0.1171875,-0.2890625,-0.13671875
-0.1484375,-0.12109375,-0.16015625,-0.16015625,-0.09375,user_2_sample_167,-0.171875,-0.13671875,-0.1484375,-0.05078125,-0.2578125,-0.13671875,-0.14453125,-0.078125,-0.12890625,-0.31640625,-0.12890625,-0.1484375,-0.1328125,-0.12890625,-0.1484375,-0.12890625,-812,-0.12890625,-0.29296875,-0.0703125,-0.1171875,-0.2890625,-0.1328125
-0.1484375,-0.109375,-0.171875,-0.1640625,-0.078125,user_2_sample_168,-0.18359375,-0.13671875,-0.1484375,-0.05078125,-0.23828125,-0.1484375,-0.16015625,-0.08203125,-0.12109375,-0.30859375,-0.109375,-0.14453125,-0.13671875,-0.12890625,-0.15625,-0.13671875,-812,-0.13671875,-0.2890625,-0.0625,-0.12890625,-0.2890625,-0.12890625
-0.14453125,-0.109375,-0.15625,-0.1484375,-0.09375,user_2_sample_169,-0.1875,-0.12109375,-0.13671875,-0.06640625,-0.25,-0.13671875,-0.14453125,-0.08203125,-0.13671875,-0.296875,-0.12109375,-0.14453125,-0.14453125,-0.1328125,-0.14453125,-0.13671875,-812,-0.12890625,-0.29296875,-0.0703125,-0.12109375,-0.296875,-0.1328125
-0.1484375,-0.109375,-0.17578125,-0.15625,-0.09375,user_2_sample_16,-0.171875,-0.14453125,-0.13671875,-0.06640625,-0.2421875,-0.1484375,-0.1328125,-0.09375,-0.1484375,-0.296875,-0.109375,-0.14453125,-0.1484375,-0.12109375,-0.15625,-0.12890625,-812,-0.13671875,-0.28125,-0.06640625,-0.12109375,-0.26953125,-0.13671875
-0.14453125,-0.09765625,-0.17578125,-0.16015625,-0.078125,user_2_sample_170,-0.1875,-0.13671875,-0.13671875,-0.05078125,-0.265625,-0.14453125,-0.14453125,-0.09375,-0.1328125,-0.30859375,-0.12890625,-0.14453125,-0.12109375,-0.12890625,-0.14453125,-0.12890625,-812,-0.14453125,-0.2890625,-0.078125,-0.1171875,-0.28125,-0.13671875
-0.14453125,-0.09765625,-0.16015625,-0.1640625,-0.09765625,user_2_sample_171,-0.18359375,-0.1328125,-0.14453125,-0.0546875,-0.25390625,-0.13671875,-0.14453125,-0.08203125,-0.12890625,-0.30859375,-0.1484375,-0.14453125,-0.13671875,-0.1484375,-0.15625,-0.13671875,-812,-0.14453125,-0.2890625,-0.06640625,-0.1171875,-0.2890625,-0.12890625
-0.1640625,-0.12109375,-0.18359375,-0.14453125,-0.09765625,user_2_sample_172,-0.2109375,-0.1328125,-0.1484375,-0.05078125,-0.25390625,-0.14453125,-0.13671875,-0.078125,-0.1328125,-0.296875,-0.1328125,-0.13671875,-0.14453125,-0.1328125,-0.16015625,-0.1328125,-812,-0.1484375,-0.3046875,-0.078125,-0.12109375,-0.2890625,-0.14453125
-0.13671875,-0.12890625,-0.171875,-0.16015625,-0.09375,user_2_sample_173,-0.18359375,-0.1328125,-0.12109375,-0.06640625,-0.265625,-0.13671875,-0.15625,-0.078125,-0.1328125,-0.30859375,-0.1328125,-0.1484375,-0.1484375,-0.1328125,-0.14453125,-0.16015625,-812,-0.13671875,-0.28125,-0.05078125,-0.12890625,-0.28125,-0.1328125
-0.14453125,-0.12890625,-0.16015625,-0.1484375,-0.08984375,user_2_sample_174,-0.17578125,-0.13671875,-0.14453125,-0.05078125,-0.2421875,-0.1328125,-0.16015625,-0.078125,-0.12109375,-0.30859375,-0.12109375,-0.12109375,-0.13671875,-0.13671875,-0.1484375,-0.13671875,-812,-0.1328125,-0.2890625,-0.0703125,-0.12109375,-0.2890625,-0.1328125
-0.15625,-0.1171875,-0.171875,-0.15625,-0.08984375,user_2_sample_175,-0.17578125,-0.1328125,-0.13671875,-0.06640625,-0.25,-0.1484375,-0.1484375,-0.08203125,-0.14453125,-0.3046875,-0.10546875,-0.1328125,-0.14453125,-0.12109375,-0.171875,-0.1171875,-812,-0.1484375,-0.296875,-0.0625,-0.12890625,-0.26953125,-0.12109375
-0.14453125,-0.109375,-0.18359375,-0.14453125,-0.09375,user_2_sample_176,-0.1875,-0.13671875,-0.13671875,-0.04296875,-0.23828125,-0.14453125,-0.13671875,-0.08203125,-0.12109375,-0.31640625,-0.12109375,-0.13671875,-0.14453125,-0.12109375,-0.13671875,-0.12890625,-812,-0.1328125,-0.3046875,-0.08984375,-0.10546875,-0.29296875,-0.14453125
-0.15625,-0.09765625,-0.17578125,-0.1484375,-0.09765625,user_2_sample_177,-0.19140625,-0.13671875,-0.13671875,-0.0703125,-0.23828125,-0.14453125,-0.14453125,-0.078125,-0.12890625,-0.3046875,-0.14453125,-0.1328125,-0.13671875,-0.12890625,-0.14453125,-0.1171875,-812,-0.12890625,-0.296875,-0.06640625,-0.12890625,-0.27734375,-0.12109375
-0.14453125,-0.10546875,-0.1875,-0.14453125,-0.08984375,user_2_sample_178,-0.1875,-0.1328125,-0.1328125,-0.05078125,-0.25,-0.1328125,-0.13671875,-0.09375,-0.12890625,-0.3046875,-0.1171875,-0.14453125,-0.15625,-0.13671875,-0.15625,-0.15625,-812,-0.1328125,-0.296875,-0.078125,-0.12109375,-0.26953125,-0.1328125
-0.13671875,-0.10546875,-0.1640625,-0.14453125,-0.08203125,user_2_sample_179,-0.17578125,-0.12109375,-0.13671875,-0.05078125,-0.23828125,-0.14453125,-0.15625,-0.08984375,-0.1328125,-0.3046875,-0.1328125,-0.15625,-0.15625,-0.1171875,-0.16015625,-0.12890625,-812,-0.1328125,-0.2890625,-0.08984375,-0.1171875,-0.28125,-0.1328125
-0.171875,-0.12890625,-0.17578125,-0.14453125,-0.08203125,user_2_sample_17,-0.1875,-0.1328125,-0.1328125,-0.06640625,-0.2421875,-0.14453125,-0.16015625,-0.078125,-0.1484375,-0.3046875,-0.12109375,-0.15625,-0.13671875,-0.14453125,-0.14453125,-0.1328125,-812,-0.14453125,-0.296875,-0.08203125,-0.1171875,-0.28125,-0.1484375
-0.14453125,-0.109375,-0.1640625,-0.14453125,-0.08984375,user_2_sample_180,-0.171875,-0.1328125,-0.1328125,-0.04296875,-0.25390625,-0.14453125,-0.15625,-0.0703125,-0.12109375,-0.32421875,-0.1171875,-0.1484375,-0.1328125,-0.1328125,-0.15625,-0.1328125,-812,-0.1328125,-0.3046875,-0.06640625,-0.12109375,-0.28125,-0.12890625
-0.15625,-0.10546875,-0.171875,-0.1484375,-0.0703125,user_2_sample_181,-0.1875,-0.14453125,-0.14453125,-0.0625,-0.25,-0.15625,-0.14453125,-0.0703125,-0.13671875,-0.296875,-0.1484375,-0.14453125,-0.14453125,-0.12109375,-0.15625,-0.14453125,-812,-0.12890625,-0.3046875,-0.0546875,-0.09765625,-0.27734375,-0.14453125
-0.1484375,-0.10546875,-0.1640625,-0.1484375,-0.0703125,user_2_sample_182,-0.17578125,-0.14453125,-0.14453125,-0.0546875,-0.25,-0.1328125,-0.14453125,-0.08203125,-0.13671875,-0.29296875,-0.14453125,-0.13671875,-0.1328125,-0.1171875,-0.1484375,-0.12109375,-812,-0.13671875,-0.2890625,-0.0703125,-0.109375,-0.29296875,-0.13671875
-0.14453125,-0.109375,-0.16015625,-0.15625,-0.08984375,user_2_sample_183,-0.1875,-0.13671875,-0.1484375,-0.0625,-0.25,-0.15625,-0.14453125,-0.078125,-0.1328125,-0.3046875,-0.14453125,-0.1328125,-0.15625,-0.1328125,-0.14453125,-0.1484375,-812,-0.14453125,-0.2890625,-0.078125,-0.12890625,-0.29296875,-0.12109375
-0.15625,-0.1171875,-0.171875,-0.13671875,-0.0703125,user_2_sample_184,-0.1875,-0.13671875,-0.1328125,-0.06640625,-0.25390625,-0.13671875,-0.12109375,-0.08984375,-0.12109375,-0.3046875,-0.12890625,-0.1328125,-0.12890625,-0.14453125,-0.15625,-0.14453125,-812,-0.1328125,-0.3046875,-0.06640625,-0.10546875,-0.26953125,-0.12890625
-0.15625,-0.1171875,-0.1640625,-0.15625,-0.08203125,user_2_sample_185,-0.203125,-0.13671875,-0.13671875,-0.08203125,-0.2578125,-0.14453125,-0.13671875,-0.078125,-0.12890625,-0.296875,-0.14453125,-0.14453125,-0.12109375,-0.1328125,-0.13671875,-0.1484375,-812,-0.14453125,-0.3046875,-0.0625,-0.12109375,-0.296875,-0.1328125
-0.1484375,-0.109375,-0.17578125,-0.15625,-0.08984375,user_2_sample_186,-0.18359375,-0.13671875,-0.1484375,-0.0625,-0.26953125,-0.14453125,-0.1484375,-0.08203125,-0.12890625,-0.30859375,-0.14453125,-0.13671875,-0.1484375,-0.12890625,-0.13671875,-0.13671875,-812,-0.14453125,-0.296875,-0.06640625,-0.12109375,-0.28125,-0.14453125
-0.1484375,-0.1171875,-0.16015625,-0.14453125,-0.0703125,user_2_sample_187,-0.17578125,-0.12890625,-0.14453125,-0.04296875,-0.2578125,-0.13671875,-0.13671875,-0.078125,-0.13671875,-0.296875,-0.1171875,-0.12890625,-0.14453125,-0.13671875,-0.14453125,-0.13671875,-812,-0.1328125,-0.296875,-0.06640625,-0.1328125,-0.27734375,-0.1328125
-0.14453125,-0.08984375,-0.1484375,-0.1484375,-0.08984375,user_2_sample_188,-0.19921875,-0.1328125,-0.13671875,-0.0625,-0.2421875,-0.1484375,-0.13671875,-0.0703125,-0.1328125,-0.29296875,-0.13671875,-0.1484375,-0.14453125,-0.109375,-0.16015625,-0.12109375,-812,-0.14453125,-0.2890625,-0.0703125,-0.12109375,-0.29296875,-0.13671875
-0.14453125,-0.10546875,-0.16015625,-0.13671875,-0.078125,user_2_sample_189,-0.1640625,-0.12109375,-0.1484375,-0.0625,-0.25,-0.14453125,-0.1328125,-0.08203125,-0.14453125,-0.3046875,-0.12890625,-0.15625,-0.14453125,-0.1328125,-0.15625,-0.12890625,-812,-0.14453125,-0.2890625,-0.05078125,-0.1328125,-0.2890625,-0.1328125
-0.16015625,-0.1171875,-0.17578125,-0.16015625,-0.09375,user_2_sample_18,-0.19140625,-0.13671875,-0.12109375,-0.06640625,-0.25390625,-0.14453125,-0.13671875,-0.09375,-0.1328125,-0.31640625,-0.1328125,-0.1484375,-0.13671875,-0.13671875,-0.16015625,-0.1328125,-812,-0.12890625,-0.296875,-0.08984375,-0.12109375,-0.28125,-0.13671875
-0.1484375,-0.109375,-0.171875,-0.16015625,-0.08984375,user_2_sample_190,-0.18359375,-0.1328125,-0.12109375,-0.0546875,-0.25390625,-0.13671875,-0.1484375,-0.078125,-0.109375,-0.29296875,-0.12890625,-0.13671875,-0.1328125,-0.1171875,-0.16015625,-0.14453125,-812,-0.12890625,-0.296875,-0.078125,-0.12109375,-0.27734375,-0.1328125
-0.1484375,-0.10546875,-0.18359375,-0.1484375,-0.09765625,user_2_sample_191,-0.1875,-0.12890625,-0.13671875,-0.06640625,-0.25390625,-0.1328125,-0.14453125,-0.06640625,-0.1328125,-0.30859375,-0.12109375,-0.13671875,-0.13671875,-0.13671875,-0.1484375,-0.14453125,-812,-0.14453125,-0.296875,-0.08203125,-0.109375,-0.265625,-0.12890625
-0.1484375,-0.12109375,-0.1640625,-0.16015625,-0.08203125,user_2_sample_192,-0.18359375,-0.14453125,-0.1484375,-0.0625,-0.23828125,-0.14453125,-0.14453125,-0.06640625,-0.109375,-0.3046875,-0.12890625,-0.14453125,-0.1484375,-0.12890625,-0.13671875,-0.12109375,-812,-0.1328125,-0.296875,-0.0703125,-0.1171875,-0.2890625,-0.12890625
-0.1484375,-0.1171875,-0.18359375,-0.16015625,-0.08203125,user_2_sample_193,-0.1875,-0.12890625,-0.13671875,-0.0703125,-0.25,-0.14453125,-0.14453125,-0.08984375,-0.13671875,-0.3046875,-0.14453125,-0.14453125,-0.14453125,-0.14453125,-0.14453125,-0.12109375,-812,-0.1484375,-0.296875,-0.078125,-0.09765625,-0.27734375,-0.1328125
-0.16015625,-0.109375,-0.18359375,-0.16015625,-0.08984375,user_2_sample_194,-0.1875,-0.12109375,-0.14453125,-0.0703125,-0.2578125,-0.14453125,-0.12890625,-0.08203125,-0.12890625,-0.31640625,-0.1171875,-0.12890625,-0.15625,-0.12890625,-0.14453125,-0.12109375,-812,-0.1484375,-0.29296875,-0.08203125,-0.12109375,-0.28125,-0.13671875
-0.15625,-0.12109375,-0.1875,-0.1484375,-0.0703125,user_2_sample_195,-0.19140625,-0.1328125,-0.1328125,-0.0546875,-0.23828125,-0.13671875,-0.1484375,-0.0703125,-0.12890625,-0.30859375,-0.109375,-0.14453125,-0.1484375,-0.12109375,-0.16015625,-0.12890625,-812,-0.13671875,-0.31640625,-0.08203125,-0.1171875,-0.26953125,-0.13671875
-0.14453125,-0.09765625,-0.1640625,-0.1484375,-0.09375,user_2_sample_196,-0.18359375,-0.13671875,-0.13671875,-0.06640625,-0.25,-0.15625,-0.14453125,-0.08203125,-0.12109375,-0.296875,-0.1328125,-0.1484375,-0.14453125,-0.12890625,-0.15625,-0.12890625,-812,-0.14453125,-0.28125,-0.078125,-0.1328125,-0.28125,-0.13671875
-0.1484375,-0.09765625,-0.171875,-0.15625,-0.09765625,user_2_sample_197,-0.203125,-0.12890625,-0.13671875,-0.0546875,-0.2578125,-0.14453125,-0.1328125,-0.0703125,-0.14453125,-0.296875,-0.12109375,-0.14453125,-0.14453125,-0.12109375,-0.1640625,-0.14453125,-812,-0.12109375,-0.30859375,-0.08203125,-0.12109375,-0.29296875,-0.15625
-0.15625,-0.1171875,-0.1640625,-0.16015625,-0.09375,user_2_sample_198,-0.17578125,-0.12890625,-0.12890625,-0.06640625,-0.2578125,-0.1484375,-0.1484375,-0.08203125,-0.12109375,-0.30859375,-0.12109375,-0.13671875,-0.16015625,-0.1171875,-0.14453125,-0.1328125,-812,-0.13671875,-0.29296875,-0.06640625,-0.13671875,-0.2890625,-0.1328125
-0.14453125,-0.12109375,-0.1640625,-0.14453125,-0.09765625,user_2_sample_199,-0.1875,-0.12890625,-0.14453125,-0.05078125,-0.2578125,-0.14453125,-0.1484375,-0.08203125,-0.1328125,-0.3046875,-0.12109375,-0.16015625,-0.1484375,-0.12890625,-0.15625,-0.13671875,-812,-0.13671875,-0.296875,-0.08203125,-0.109375,-0.28125,-0.13671875
-0.15625,-0.1171875,-0.1640625,-0.15625,-0.09765625,user_2_sample_19,-0.18359375,-0.12109375,-0.12890625,-0.06640625,-0.2578125,-0.12890625,-0.1328125,-0.08984375,-0.12890625,-0.296875,-0.12890625,-0.1484375,-0.12890625,-0.12890625,-0.16015625,-0.12109375,-812,-0.12890625,-0.296875,-0.078125,-0.12890625,-0.2890625,-0.14453125
-0.1640625,-0.1328125,-0.1875,-0.17578125,-0.109375,user_2_sample_1,-0.19921875,-0.109375,-0.12109375,-0.078125,-0.2890625,-0.1328125,-0.1328125,-0.09765625,-0.15625,-0.34375,-0.1171875,-0.14453125,-0.12890625,-0.12890625,-0.13671875,-0.14453125,-812,-0.1328125,-0.3359375,-0.08984375,-0.13671875,-0.3203125,-0.1328125
-0.14453125,-0.109375,-0.1640625,-0.16015625,-0.08203125,user_2_sample_200,-0.18359375,-0.1484375,-0.13671875,-0.0546875,-0.265625,-0.1484375,-0.14453125,-0.08203125,-0.12890625,-0.30859375,-0.12890625,-0.15625,-0.1484375,-0.13671875,-0.1328125,-0.1171875,-812,-0.1484375,-0.3046875,-0.0703125,-0.1171875,-0.26953125,-0.1328125
-0.13671875,-0.10546875,-0.171875,-0.14453125,-0.08203125,user_2_sample_201,-0.17578125,-0.14453125,-0.1328125,-0.0546875,-0.2421875,-0.14453125,-0.1484375,-0.08984375,-0.1328125,-0.3046875,-0.109375,-0.14453125,-0.16015625,-0.1328125,-0.16015625,-0.1484375,-812,-0.1328125,-0.29296875,-0.06640625,-0.10546875,-0.27734375,-0.14453125
-0.14453125,-0.1171875,-0.16015625,-0.14453125,-0.0703125,user_2_sample_202,-0.17578125,-0.1328125,-0.1484375,-0.06640625,-0.2578125,-0.14453125,-0.14453125,-0.09375,-0.12890625,-0.31640625,-0.12109375,-0.13671875,-0.1484375,-0.14453125,-0.1484375,-0.1328125,-812,-0.1484375,-0.2890625,-0.08203125,-0.12109375,-0.27734375,-0.13671875
-0.14453125,-0.10546875,-0.1640625,-0.14453125,-0.08984375,user_2_sample_203,-0.1875,-0.1328125,-0.14453125,-0.0625,-0.2421875,-0.13671875,-0.15625,-0.08984375,-0.13671875,-0.29296875,-0.12109375,-0.13671875,-0.14453125,-0.12109375,-0.1484375,-0.13671875,-812,-0.13671875,-0.2890625,-0.078125,-0.1171875,-0.2890625,-0.12890625
-0.1484375,-0.10546875,-0.16015625,-0.14453125,-0.078125,user_2_sample_204,-0.171875,-0.1328125,-0.12890625,-0.0625,-0.25,-0.13671875,-0.14453125,-0.08203125,-0.12109375,-0.31640625,-0.1171875,-0.1328125,-0.1484375,-0.14453125,-0.1640625,-0.13671875,-812,-0.13671875,-0.3046875,-0.078125,-0.12109375,-0.27734375,-0.1328125
